"source","cleaned_text"
"unknown","once again, spring has come — and gone already, having arrived as early as january. by the time commencement ceremonies were underway around campus, the usual cornucopia of blooms was long past. and once again, the english department commencement marked the passage of another graduating class. talking to parents of my students afterward was a special treat, and one of them observed that nearly all the students were women. “that’s true,” i replied. of the fifty-four who participated in the ceremony, there were only five guys (which, coincidentally, is the name of a burger joint downtown across from the arch of countless photo-ops). in fact, i had recently tallied the gender profile of students in our spring term courses. of eighty-three classes, only eight had gender parity, while twenty-nine had a ratio of 10 to 1 (female to male). the picture that emerges is even more extreme when we look at upper division courses, since only majors can take those. of our forty-eight 4000 level courses this spring, only four had gender parity, while seventeen of them had a ten to one ratio. basically then, it’s clear that female english majors are the great majority: only one or two of ten is male. how does this relate to the gender profile of the faculty? retirements tell the story. this year we bade farewell to doug anderson, simon gatrell, and fred dolezal, who were preceded in retirement last year by hugh ruppersburg and charlie doyle. in fact, the only woman who has retired in the past eight years was the late judith ortiz cofer. with five men gone in the past two years, gender parity in the faculty is finally a reality. and so it is fitting that the next department head will be michelle ballif, who will succeed me in august. it’s certainly a good thing that young women, who form the great majority of our majors, see so many accomplished women in the faculty. but gender disparity in english means there’s disparity elsewhere, and this has the potential to replicate old stereotypes in worrisome ways. if the “hard” sciences and the “worldly” schools like business and engineering are predominately male, a tacit signal seeps out from the university, suggesting that some fields, like literary studies, have become a kind of “woman’s work.” such social maladjustments are reflected in the even more worrisome statistics about the profession. in the chronicle of higher education in february 2017, kevin birmingham addressed “‘ the great shame of our profession’: how the humanities survive on exploitation .” the gist of his alarming parade of statistics include the following: (1) tenured faculty now represent only 17% of college instructors, (2) between 1975 and 2011, the number of part-time instructors quadrupled, (3) 35% of part-time instructors live at or below the poverty line, and (4) no less than 61% of part-time instructors are women. these figures are alarming. fortunately, they are not replicated here at the university of georgia, but a single institution can’t hold out forever against national trends. as i’ve indicated in previous columns, these are hard times for the humanities, and we recently saw the president recommend complete defunding of the national endowment for the arts and the national endowment for the humanities. fortunately, congress did not accept his recommendation, but the threat remains. hard times is one thing; extinction is something else altogether. a classic of american history is richard hofstadter’s 1963 book anti-intellectualism in american life , with its bracing chronicle of everything you’d imagine from the title. but hofstadter was sensitive to the fact that the united states, as a democracy, has always needed to audition alternative voices, other perspectives; the intellectuals had no guaranteed stake in the outcome of public issues. but in times like these, we intellectuals occupy an increasingly precarious ground, recently made even more precarious in georgia by the governor’s signing into law the “campus carry” bill permitting concealed weapons on campus. as maureen downey’s “get schooled” blog for the atlanta constitution-journal reported earlier in may , an open records request revealed that the tally of calls against the bill in the 2017 legislative session was 14,873, while the number of those in favor was 145. no typo: the discrepancy is that extreme. it gives the phrase “special interests” a whole new profile, doesn’t it? we have legitimate interests as well, but apparently not special enough to count . i’d like to end on an uplifting note, but public events are shouting louder than a head’s column can aspire to. the most i can offer is a reflection on what it is we do, which is not correcting grammar and spelling (as so many people i’ve encountered on plane trips fear, when they find out i’m an english professor). we teach the whole complex world depicted in literary works, in which it’s clear that the skullduggery we face in the world today is nothing new. but it’s worth knowing there is historical precedent; it’s important to have access to other minds in other times, contending with the same traumas that seem so unprecedented today. but there’s a risk in the assessment as well, and i turn in conclusion to a warning ventured by the eminent scholar george steiner prefacing his book language and silence in 1970 (another moment of acute political trauma): “to think of literature, of education, of language, as if nothing very important had happened to challenge our very concept of these activities seems to me unrealistic,” he wrote with tactful restraint. “to read aeschylus or shakespeare—let alone to ‘teach’ them—as if the texts, as if the authority of the texts in our own lives, were immune from recent history, is subtle but corrosive illiteracy.”"
"unknown","“i don’t know,” i had to admit. that was my blush-faced response to the professor—and to the class of undergraduates enrolled in arhi 3002, “greek art and architecture,” a course in which i, also a professor, was likewise a student. i remember the slow-motioned moments before that painful admission: sitting in one of those uncomfortable desks, attentively viewing the slides, studiously taking notes, and hearing the professor call out: “dr. ballif? what greek sophist is this statue representing?” i had no idea. a long silence was my immediate response. as the proverbial deer in headlights, i could only stare back blankly, and then, finally, when the dead silence became too heavy, mumble, “i don’t know.” “demosthenes,” she announced to the class, and i registered her disappointment; i had been introduced to the class as a scholar of the sophists. yet in defense of my ignorance, i quickly told myself, had she given me a text , such as “on the crown,” i might have had a fighting chance to respond differently. that is, i don’t exactly plaster my office walls with posters of the sophists. i’m not an expert on the visual representations of their likenesses, and more to the point, i’m not an expert on classical statuary. however, years later, i still feel a need to defend my ignorance. yet isn’t “not knowing” precisely the reason for being a student? indeed, wasn’t that the reason that i chose to become an apprentice of classical art and architecture, so that i could learn what i didn’t know? in 2002, i was fortunate to be awarded the coveted study in a second discipline fellowship. as my primary discipline is rhetorical theory, i wanted to study in a second discipline—that of ancient art and aesthetics. my aim was to follow my desire to examine resonances between the principles of ancient rhetoric and ancient aesthetics, including principles of symmetry, perspective, proportion. so i found myself in the position of a student, humbled by my ignorance. but this was no new position for me—nor for the other faculty of the english department. we are, all of us, students. you might say that being a student is our profession. we are students of language, of texts; it is our profession to engage with that which we don’t know. like many of our students, as faculty, we find ourselves fighting deadlines, finishing writing projects in the wee hours of the night, and dreading our work being “graded” or otherwise reviewed or evaluated. but being a student is what faculty do for a profession. i realize that most people think professors profess (that is, teach), but they also learn (that is, do research). this research may, it is hoped, result in publications, but it most certainly results in enriched teaching. our faculty are constantly seeking out learning opportunities. during 2017, for example, thirty of our faculty members went to approximately 85 conferences, where they not only presented their own research, but also learned from presentations from their peers. further, our faculty attended longer, educational “camps”: professor andrew zawacki, for example, spent time as a fellow at the atelier viceversa, atlas/ collège international des traducteurs littéraires, arles, france, in a week-long intensive translation session with a dozen other french-to-english translators. professor cynthia camp attended a specialized seminar, “understanding the medieval book,” in medieval codicology at the university of south carolina. professor maggie zurawski participated in the week-long paros poetry and translation symposium. professor roxanne eberle participated in a neh institute on advanced topics in digital humanities at the university of pittsburgh, “make your edition: models and methods for digital textual scholarship.” the point i am making is this: our faculty are busying themselves with the business of learning. further examples are detailed in this newsletter: for example, our faculty apply to participate in the study in a second discipline program and seek out various “fellow” programs available on campus, such as the service learning fellows, the online learning fellows, and the writing fellows. a number of our faculty have been selected as fellows of the russell special collection libraries fellow program (see the feature on professor john lowe in this newsletter). professor elizabeth kraft has researched materials like maps in the archives to introduce to her early eighteenth-century literature class, materials which nicely illustrate the themes and motifs in robinson crusoe. other faculty members have also been selected for this program. professor cynthia camp developed her medieval manuscript course so that students could work intensely on an advanced research group project on a single medieval book owned by uga, the hargrett hours. professor camp articulates what she learned from this experience: “what i learned the most from the fellows program was how to think like a librarian: getting a professional's perspective on how what processes they go through during acquisitions and cataloging, the logic behind the cataloguing system, and their vision of best practices during a library instructional visit.” professor nancee reeves similarly describes what she learned: “before my fellowship, i just turned my students loose in the archive library, with little direction, thinking the ‘joy of discovery’ would take over. however, an archive library is quite different than a regular library or even a museum. they need direction, they need to learn the tricks of using a complex system, and they need to know the protocol. for my students to learn, i first needed to learn, which was as much about how to use as archive library as the material in it.” my point, and i do have one, is this: our faculty are students as well; they know the pain of spending hours and hours composing work; they know the anxiety of being evaluated, the feeling of not knowing. and of admitting it. and of embracing it. indeed, i am suggesting that for all of us, being a student is to acknowledge the limits of our knowledge, to extend a gesture of hospitality toward the unknown, and to state without embarrassment, “i don’t know.” passionate learners make effective teachers. at our recent graduation and awards ceremony, which honored our graduating students, we were able to acknowledge the excellence of our students with a number of awards and scholarships, made possible by generous endowments. we were also able to acknowledge the excellence of a professor in our department. the martha munn bedingfield teaching award was established to recognize a faculty member of the department of english for the pursuit of excellence in teaching—to a faculty member who has made a distinct difference in the intellectual lives of students through effective and creative instruction and course development. this year, the award went to dr. eric morales-franceschini. in one of the many nominating letters received, one student characterized professor morales-franceschini’s pedagogical influence as such: he has fostered my growth as a student and as a thinker. he has accomplished this first through his passion for the subject-matter he teaches and his ability to transfer this passion to his students. i have never had a professor who has emboldened me more to tackle difficult texts and to examine them critically. his teaching style encourages students to wrestle with the most challenging questions of the texts, teaching us to ask these questions ourselves in our own readings. i know i would not have been able to grow as much as a writer and a critical thinker if i did not have dr. morales-franceschini as a professor, encouraging me and inspiring me to aim higher, to write more ambitiously. we appreciate the martha munn bedingfield endowment, which honors a long-time educator and allows us to acknowledge professor morales-franceschini’s expertise as a passionate teacher who encourages students to embrace the unknown, to tarry with the questions that challenge us. we are also grateful for our other donors who provide support to our students. most recently, bill and melissa prigge have funded a scholarship in honor of their son, william, who graduated with both an undergraduate and graduate degree in english from the university of georgia. we hope their generosity inspires you, and we hope that you consider contributing to the english department’s threefold mission of teaching, research, and community research. make an online gift now the english department fund provides essential support to the department’s research, instruction, and public outreach."
"unknown","t.s. eliot famously named april the “cruellest month” in his poem the waste land (1922), although certainly any month that marks the loss of a friend and colleague is the cruellest of all. this past summer, the department of english experienced such a loss when professor christy desmet died july 25, 2018, rendering that month a very cruel month, indeed. a scholar of both early modern literatures and rhetoric and composition, christy desmet joined the english department faculty in 1984, and in addition to her teaching, research, and editorial contributions, she served for approximately two decades as director of our award-winning first-year composition program. possessing an intractable will, she was often stubborn, yet easily moved to laughter. fundamentally, professor desmet was fiercely protective of those under her care—and she cared for legions, including her beloved husband, david schiller, and all of her family, friends, colleagues, and students—her graduate students and every student in a first-year writing class. in addition to her many accomplishments, under her leadership, the first-year composition program was awarded the university system of georgia regents teaching excellence award for departments and programs (2012). dr. desmet’s prowess as a writing instructor was most recently recognized this past spring at the annual conference on college composition and communication, where she, robby nadler (then assistant director of uga’s writing center), and kristen miller (director of biological sciences) received the council on basic writing innovation award for uga’s science writing project, a collaboration between the first-year composition program, uga’s writing center, the division of biological sciences, and the writing intensive program. the department of english prides itself on its contribution to writing instruction at the university of georgia, and professor desmet consistently did us proud. this newsletter is dedicated to her memory. the christy desmet memorial fund has been established to support graduate students working in british literature prior to 1900. to support this fund, please visit: gail.uga.edu/christydesmet or send a check payable to the “christy desmet memorial fund” to the franklin college of arts and sciences, attn. kate arnold, 124 old college, uga, athens, ga 30602. as we ponder this loss, we simultaneously celebrate the achievements of all our faculty and students, who work tirelessly to accomplish much—as noted in this newsletter. we also welcome to the department the very capable shaina patel, as the administrative specialist in the head’s office, and professor jason payton, as a recent faculty hire in early american literature (both featured in this newsletter). in a future newsletter, we will also introduce and formally welcome two, additional recent hires: joshua kuyrkendall (facilities coordinator) and dr. joshua king (lecturer), serving as interim associate direct of first-year composition. additionally, we publicly thank dr. deborah miller for assuming the position of interim director of the first-year composition program, while we conduct a current national search. we also celebrate the generous gifts of our donors, including professor emeritus hugh ruppersburg and tricia ruppersburg for their endowment to the undergraduate literary magazine, stillpoint, as well as announce a new scholarship for an exceptional graduate student in american literature, named for professor emeritus hubert mcalexander and retired professor pat mcalexander. this scholarship will be awarded for the first time at our spring graduation ceremony in may. we also memorialized our large classroom, park 254, as the doug hale lecture hall in recognition of the gift of his widow, mary anne hale. sending best wishes for a restorative holiday break, and for a regenerative new year—where hope may spring, eternally. michelle ballif professor and head"
"unknown","i routinely teach the undergraduate course, “literary theory,” in which we study contemporary approaches to the interpretation of texts. as the course isn’t focused on one genre of literature or one particular historical period, i encounter students from multiple backgrounds, and i relish the opportunity to engage the complex minds in my class as we explore complex ideas together. at the risk of revealing my peculiar threshold of entertainment, when i was in graduate school a hundred years ago, my cohort of students used to host a simulacrum of academic conferences, and assign ourselves papers to deliver, using theoretical frames to critique popular tv shows, such as: a feminist reading of bonanza ; a marxist reading of gilligan’s island ; a deconstructive reading of hawaii five-o. (clearly, i am dating myself; some who read this will also recognize when their references to popular culture receive blind stares.) but i have incorporated this scholarly play into my classroom, to encourage a sense of adventure, to underscore how interpretive strategies can be employed variously, in order to provide rich readings of texts. i call this exercise the “lit crit blowout.” at least, i smile. the point of this message is to highlight the intellect, curiosity, and ingenuity of our students. one of these “literary theory” students, astra taylor, went on to write several books, including examined life and an accompanying dvd of the same title, which interviews key theorists and asks them—as the title suggests—how concerns of justice, truth, and meaning, for example, inflect our readings. of our graduates this year, i have had the pleasure of learning from the interpretive work of students including keamber farley, alex williams, ellen everitt, lukas woodyard, rachel dier, mk manoylov, and julia koslowsky. but many more students have graced my rolls over the years. each student has in his/her own way become a teacher—whether in the lit crit blowouts, in papers, or in contributions to the department and world more generally. our students regularly do such work, as our newsletter highlights. we proudly send our students out into the world, and they do us proud, in return. sadly, we have to also witness the exit of our company from this world. we acknowledge the death of former department head, dr. coburn freer, who passed on february 26, 2019, and who is survived by his wife of 57 years mona; daughters meagan and elinor and their husbands dan and david; and five grandchildren. he is also survived by a brother and sister-in-law, frank and susan freer, a half-sister toni and nieces mary ellen and diane. a memorial tribute is included in this newsletter. but we have much to celebrate. at our 2019 honors celebration in may, we recognized a number of students for their excellence, and inaugurated three new awards. nele langhof was awarded the prigge family scholarship, donated in the name of george william and melissa prigge’s son, william, who graduated with both bachelor and master’s degrees in english literature from uga in 2014. we also recognized paula rawlins as recipient of the mcalexander award in american literature, gifted by patricia mcalexander, who retired as a professor from uga’s division of developmental studies and academic enhancement, and hubert mcalexander, a legendary professor emeritus of our department and a celebrated author, having received widespread praise for biographies of authors peter taylor and sherwood bonner. and finally, sarah mayo was the recipient of the christy desmet graduate fellowship in british literature to 1900, in memoriam of professor desmet’s legacy in renaissance scholarship, as well as her ground-breaking work in shakespeare appropriation studies. she was also a scholar of rhetoric/composition and digital humanities, and administered the department’s award-winning first-year composition program for twenty years. the department is profoundly grateful for these gifts. dr. esra santesso received the 2019 bedingfield excellence in teaching award. martha munn bedingfield was an educator who touched thousands of lives across the vidalia community, and the award in her name recognizes a department faculty member who has made a distinct difference in the intellectual lives of students. one of the multiple students who nominated dr. santesso for the award wrote: “dr. santesso encourages her students to keep questioning, to join larger, interdisciplinary conversations, and to strive for excellence in and out of the classroom.” even as athens slows down to its summer pace, we'll be in park hall awaiting next year's students, who will bring with them their passion for learning, literature, and language."
"unknown","welcome to 2020! there is much to celebrate at this time, as the many and various accomplishments of our departmental faculty and students in this newsletter detail. and, although not an official anniversary, this new decade marks, roughly, the advent of the department of english at the university of georgia, approximately one hundred years ago. according to several historical records, as recounted by former franklin college senior associate dean, hugh ruppersburg, our department, as such, came into existence around 1915, with women joining the uga student body in 1918. although the university was founded in 1785, the focus of the curriculum at the university of georgia was on the study of greek, latin, logic, and moral, natural and political philosophy. occasionally, a professor would lecture on contemporary literature, or “belles lettres,” as it was known at the time, but until the turn of the century, uga’s “english” professors had no community of either colleagues or students. in a reaction to a national controversy over the value of teaching literature in the “mother tongue of our everyday life,” georgia’s board of trustees voted in the late 1800s that the teaching of english should be given more prominence, and so finally our community of scholars and students was given official sanction, as well as the institutional support to sustain us. over the past 100 years, we’ve grown in size, stature, and scope, offering much to support the study of “belles lettres,” that is characteristic of the department of english. we continue our work as writers, scholars, and students of literature and the english language, both inside and outside of park hall, and we invite you to read about our most recent endeavors in this first newsletter of 2020."
"unknown","dear friends and colleagues of the english department: whether an overstatement, understatement, or an example of hyperbole or litotes, it can be said that this fall semester was not. as. expected. as we each nod our heads in affirmation, tickling the memory files of our days, months, years of what will become 2020, we are simultaneously, pleasantly tickled to learn that the joy and energy that motivates our faculty and students to pursue scholarship in english studies remains steadfast. open this newsletter, and you will see how new doors are being opened in this historical moment, as drs. joshua king and caroline young detail in their featured note about teaching in prisons, or how students discuss their experiences learning to adjust to new pedagogical environments. you’ll also see how the work that we do continues: books continue to be published, new faculty continue to join us, and—alas—much-respected faculty retire. we send all best wishes for a hopeful 2021—full of promise, joy, and health for all. michelle ballif professor and head"
"unknown","dear friends of the department of english: as ever – but particularly in this moment of exception – we hope this newsletter finds you well. we are proud to share with you the successes of our students and faculty, and especially to highlight our recent graduates and award winners. although pandemic conditions necessitate our physical separation, we gather here virtually to celebrate accomplishments, to acknowledge the hard work that both students and faculty have undertaken in these past months to transition to online instruction, learning, and support, as well as to recognize the ways in which all have continued to produce smart and sophisticated work in troubled times. we also want to acknowledge the retirement of two of our faculty, who have served the department for decades: professor elizabeth kraft and professor ron balthazor. their contributions to our department, to the university, and the greater profession have been many, and they will be sorely missed. additionally, i want to acknowledge all of our donors. indeed, the bulk of the awards bestowed are a result of generous donations, gifted to us in the names of former faculty, students, and friends of the department of english. we express our deep appreciation to all our current—and—future donors. before you read on about the successes of our students and faculty, i want to express my appreciation for all of our faculty, our program coordinators, their administrative assistants, our support staff in the department—and, of course, the contributors to this newsletter. there are many in our department who generously give of their time and talent, including—but not limited to—professor esra santesso and professor richard menke. both have served the department with dedication during the past six years in their respective administrative positions of associate head and undergraduate coordinator. as they step back from these administrative demands, other faculty members have stepped up to assume these positions: professor roxanne eberle will become the new associate head and professor casie legette will serve as the undergraduate coordinator. the work done in such administrative positions, along with the work of their support staff, is often invisible, but is essential to ensuring the conditions of possibility for our individual and collective success. once again: congratulations to our award winners and to the graduates of the class of 2020!"
"unknown","as part of our core mission statement, the department of english is proud to offer students “a sympathetic participation in the verbal worlds of other times and places, drawing on the full range of linguistic tools, historic knowledge, and interpretive experience at our disposal.” aiming to “allow our students to enhance their appreciation of expressive possibility,” we hope to develop “a sophisticated, practical grasp of the central role that language plays in the preservation of human institutions”—and relations, i would add. one of the courses i regularly teach, literary theory, introduces students, as the course title suggests, to a variety of contemporary theories that help us interpret literature. these theories also invite ethical implications for how one chooses to “be in the world.” we each make many choices every day, but choices always have consequences. one of the theorists we read, martha nussbaum, for example, discussed the importance of mutual care as a foundation for justice. to me, this idea highlights the lived experience that we are each brought into this world, absolutely dependent on the care of others. as a corollary, subsequently, we have the responsibility for others, as well. as many of you don’t know, i live on a farm, and i well know the responsibilities of caring for, nurturing, and sustaining all under my care. this “response-ability,” as scholar diane davis notes, means we have an ethical obligation to respond to the other, insofar as we are able. we respond when anyone calls us—not necessarily in a moment of distress, but when someone says our name or when a stranger hails us. that is: when called, even metaphorically, i turn; i respond , as responsibly as i am able, because i acknowledge that there are many who have nurtured me and provided opportunity for me. this response becomes the answer to the call to be responsible to these others. the faculty and students in the department of english enact these commitments of care—they may be in the form of philanthropy (please read about professor emerita elizabeth kraft’s newly endowed scholarship to students) or in the forms of scholarship that enliven new conversations about historical and national periods (see the feature on dr. rodrigo paula martini) or in the form of welcoming scholars to campus to discuss the relations between racial representations and cultural productions (see the feature on dr. joshua hussey). the department of english houses many faculty and staff who share a commitment of care, and we send not only a generous message of concern to our graduating students, but also a welcoming hand to our present and future students. all best, michelle ballif"
"unknown","although a shake of the magic 8-ball earlier this academic year might have predicted otherwise, we conclude the semester with much to celebrate! we are proud to recognize our approximately 120 graduating a.b. students and 8 graduating m.a. and ph.d. students, who succeeded in less-than-ideal circumstances. likewise, we are proud to recognize all in our department who teach our students: graduate teaching assistants, instructors, and faculty, who dedicate time and invest care in creating the conditions of success for our students—as ever, but especially during this past difficult year, when pedagogical means and ends were necessarily re-envisioned. we also express our gratitude to members of our departmental staff, who spent hours preparing the building for pandemic conditions, whilst still assuming their normal responsibilities, such as handling budgetary matters and advising students. although the academic year may have ended, we are busy preparing for our fall semester. returning students may note that park hall has received a fresh lick of paint on the walls and should surely appreciate several renovated bathrooms. fall semester will also welcome new faculty members: joshua hussey and emily robinson, who have been hired as lecturers to assist primarily with the first-year writing program. dr. hussey has previously worked in our first-year writing program as an instructor, as well as taught as a brittain fellow at the georgia institute of technology. dr. robinson recently received her phd from arizona state university in writing, rhetorics, and literacies. we welcome them both and are confident they will continue our teaching mission with distinction. the department of english is committed to student success, as attested by our faculty’s accomplishments. for example: dr. nancee reeves received this year’s franklin college excellence in undergraduate education award; dr. roxanne eberle, our associate head, received the bedingfield excellence in teaching award; dr. sujata iyengar, in collaboration with national associations, worked to decolonize or re-indigenize the undergraduate curriculum; and dr. rebecca hallman martini received a diversity research and scholarship grant to support minority students in uga’s writing center. dr. sara steger—and her team in the first-year writing program—was awarded a learning technologies grant for the on-going project to develop an online writing environment to support learning and writing instruction. additionally, dr. lindsey harding, dr. elizabeth davis, and dr. holly gallagher, with the support of multiple campus offices, including the center for teaching and learning and the division of academic enhancement, coordinated the programming of write@uga, which supports writing across the curriculum. this year, they focused on the theme of “writing for a better world,” and hosted in-person or virtual speakers to address writing pedagogy the creative writing program also supported student writers by hosting a “2 students + 2 alumni: a creative writing program reading” event, as well as poetry readings by contributors to stillpoint (the literary magazine featuring student writers and endowed by emeritus university professor and senior associate dean dr. hugh ruppersburg and tricia ruppersburg). as well, the department of english is committed to scholarship and research in our collective fields of inquiry. our newsletter showcases a number of such accomplishments, as demonstrated by conference participation, publications, and awards. two awards of note: dr. andrew zawacki received the prestigious distinguished research professorship, which acknowledges internationally recognized scholars for their creative and original impact in their fields, and dr. barbara mccaskill, with dr. nicholas allen and dr. valerie babb, received a million-dollar grant from the andrew w. mellon foundation for the project: \"culture and community at the penn center national historic landmark.” in the newsletter that follows, you’ll also find much to celebrate in the accomplishments of current students, this year’s graduates, and our alumni. with every best wish, dr. michelle ballif head of the department of english"
"unknown","hello all, i'll begin with sincere congratulations to the class of 2022, inclusive of our undergraduates and graduate students, all of whom have achieved their bas, mas, and phds, under the most grueling of circumstances. to risk hyperbole, completing a degree is always a n achievement but to do so during a historical event such as the global pandemic is little short of heroic. but we all deserve congratulations for finishing this year, a year that saw us returning to the classroom in greater numbers as we returned to \"normal,\" whatever that means. in some ways it was a return to what was, i see more students in my classroom, and sitting on the stone wall outside of park hall, reading and chatting, or simply sitting with their eyes d. but we've all changed over the past two years. for me, the trick is to keep moving forward with belief in what awaits. \"'hope is a thing with feathers --,\" emily dickinson reminds us, \"that perches in the soul -- / and sings the tune without the words -- / and never stops – at all – \". i'm writing this in late april, and the intense green of new leaves outside my office promises that spring is about to turn into summer, and thus the end of the academic year. we all long for those final weeks of the semester when april becomes may. in academia, there are two temporal cycles, the one that nature offers us and the other set forth by the academic calendar. those who are graduating are eager to begin the next phase of their lives, while continuing undergraduates and graduate students are already thinking about their fall schedules and responsibilities, even if they are also planning to sit in the sun and just breathe for at least a few of the hot summer days already promised in the air. faculty do the same, already putting together fall courses while figuring out ways to get their research done during those same humid hours. and, as always, some faculty are about to return to the temporal pattern that depends only on nature's seasons and not uga's. fall of 2022 saw the retirement of dr. tricia lootens, while dr. michelle ballif, our current department head, will be retiring in august. it has been my great pleasure to work with both of these distinguished and dedicated colleagues for more than 27 years, and the department will not be the same without them, at least not for me. but i'm a romanticist and an idealist and so i'll turn just slightly away from bittersweet goodbyes and the new rhythms they bring, borrowing my final words from philip larkin's \"the trees\". to all of you, i say \"begin afresh, afresh, afresh.\""
"unknown","n/a"
"unknown","well, that was a whirlwind! my first semester as interim head is now in the books, and i could not be more grateful for the experience. it has been a pleasure overseeing and supporting the incredible work of our students, faculty, and staff. if there is one thing i’ve learned so far, it is that the department of english is not discrete courses, programs, or projects. rather, it is a collective endeavor, an ever-evolving community of students, teachers, researchers, staff, and administrators, all of whom—without exception--are passionately dedicated to the study of language and writing. this semester brought a variety of changes. instead of spending endless hours on zoom, park hall is once again a busy and bustling place. (thank goodness.) this fall, we welcomed three terrific new faculty members: joshua cohen, david diamond, and david ingle. they are already contributing to the department in numerous ways and we feel fortunate to have them as colleagues. we also have many new students, new courses, and new opportunities for intellectual and social engagement. some of these new additions to the department are highlighted in this issue, which features lindsey harding’s digital storytelling showcase, caroline young’s time out of joint team, and nathan kreuter’s graduate seminar on rhetoric. at the same time, we must say a bittersweet farewell to some of the most treasured members of the department. tricia lootens, michelle ballif, and barbara bendzunas have all retired. tricia lootens, a widely respected scholar and teacher of victorian literature, retired in 2022 after teaching at uga for 29 years. michelle ballif, an eminent scholar of rhetoric and skilled administrator, came to uga in 1995 and served as the department head from 2016-22. during their time here, drs. lootens and ballif inspired countless students and had an indelible impact on their fields, the department, and the university. barbara bendzunas, until her retirement this winter, managed our main office. for the past 11 years, she did everything for the department from making copies to sharing fresh treats and vegetables. all of us will miss tricia, michelle, and barbara, and we wish them a happy and fulfilling retirement. as you will see in the pages of this newsletter, the department of english is a thriving intellectual community, and that is because of the work we do together both in and out of the classroom. so to everyone who has contributed to the department of english in one way or another, whether now or in the past: thank you so much."
"unknown","spring 2023 was a lively and productive semester for the department of english. successful classes were taught, work was published, prizes were won, and connections were made both on and off the page. this semester, we said goodbye to one of our most treasured staff members, eliana heckman, and we welcomed two new members to the team, peyton bailey and katelyn baase. we hosted our first departmental graduation since 2019, and were lucky enough to have dr. meg amstutz, dean of the jere w. morehead honors college, deliver the commencement speech to our graduating seniors. in addition, we hired a new department head, dr. roland végső. dr. végső is excited to come to georgia and brings a wealth of experience to the position. he currently serves as professor of english with a courtesy appointment in the department of communication studies at the university of nebraska-lincoln. until 2022, dr. végső served as vice chair of the department of english at the university of nebraska-lincoln. the future looks very bright for english at uga. although many things are new in the department, the most important things are very much the same. park hall is still a bustling place of intellectual community where everyone, it seems, is reading something. classes continue to be student-centered and focus on the complexities of language, storytelling, and verbal art. and english courses continue to be a terrific opportunity for students to truly develop and hone their writing skills, as we see in the feature about josh king’s innovative recent class. at the same time, we must say farewell to two of our most beloved faculty members, dr. john w. lowe and dr. jed rasula, both of whom have decided to retire. since his appointment in 2012 as the barbara methvin professor of southern literature, dr. lowe has been an invaluable and affable member of the department, teaching numerous classes—and publishing landmark scholarship--on southern literature and culture. he plans to stay in athens and finish up his much-anticipated authorized biography of ernest j. gaines. dr. rasula, since his appointment in 2001 as the helen s. lanier distinguished professor of english, has transformed the study of modernism and produced a bounty of influential scholarship. as the department head from 2014 to 2017, dr. rasula strengthened the department in multiple ways, boosting our research, updating the curriculum, and carrying out strategic long-term planning. he and suzi plan to move to la to be r to their family. i know i speak for all of you when i say: we will dearly miss dr. lowe and dr. rasula, and we are grateful for their many contributions to the department of english, the university of georgia, and the athens community."
